timestamp,fps,speed,steering,nav_state,traffic_state,curvature,degradation_level,estop
1771932938.336,8.1,0.0,45.0,JUNCTION_RIGHT,FATAL DEGRADATION,0.0,3,0
1771932938.487,8.8,0.0,45.0,JUNCTION_RIGHT,FATAL DEGRADATION,0.0,3,0
1771932938.59,8.1,0.0,45.0,JUNCTION_RIGHT,FATAL DEGRADATION,0.0,3,0
1771932938.744,8.6,0.0,45.0,JUNCTION_RIGHT,FATAL DEGRADATION,0.0,3,0
1771932938.84,8.0,0.0,45.0,JUNCTION_RIGHT,FATAL DEGRADATION,0.0,3,0
1771932938.997,8.7,0.0,45.0,JUNCTION_RIGHT,FATAL DEGRADATION,0.0,3,0
1771932939.09,8.0,0.0,45.0,JUNCTION_RIGHT,FATAL DEGRADATION,0.0,3,0
1771932939.25,8.8,0.0,45.0,JUNCTION_RIGHT,FATAL DEGRADATION,0.0,3,0
1771932939.366,8.0,0.0,45.0,JUNCTION_RIGHT,FATAL DEGRADATION,0.0,3,0
1771932939.515,8.2,0.0,45.0,JUNCTION_RIGHT,FATAL DEGRADATION,0.0,3,0
1771932939.612,7.8,0.0,45.0,JUNCTION_RIGHT,FATAL DEGRADATION,0.0,3,0
1771932939.769,8.5,0.0,45.0,JUNCTION_RIGHT,FATAL DEGRADATION,0.0,3,0
1771932939.86,7.9,0.0,45.0,JUNCTION_RIGHT,FATAL DEGRADATION,0.0,3,0
1771932940.009,8.8,0.0,45.0,JUNCTION_RIGHT,FATAL DEGRADATION,0.0,3,0
1771932940.105,8.2,0.0,45.0,JUNCTION_RIGHT,FATAL DEGRADATION,0.0,3,0
1771932940.253,8.9,0.0,45.0,JUNCTION_RIGHT,FATAL DEGRADATION,0.0,3,0
1771932940.365,8.2,0.0,45.0,JUNCTION_RIGHT,FATAL DEGRADATION,0.0,3,0
1771932940.521,8.5,0.0,45.0,JUNCTION_RIGHT,FATAL DEGRADATION,0.0,3,0
1771932940.618,7.8,0.0,45.0,JUNCTION_RIGHT,FATAL DEGRADATION,0.0,3,0
1771932940.762,8.6,0.0,45.0,JUNCTION_RIGHT,FATAL DEGRADATION,0.0,3,0
1771932940.856,8.1,0.0,45.0,JUNCTION_RIGHT,FATAL DEGRADATION,0.0,3,0
1771932940.99,8.9,0.0,45.0,JUNCTION_RIGHT,FATAL DEGRADATION,0.0,3,0
1771932941.083,8.4,0.0,45.0,JUNCTION_RIGHT,FATAL DEGRADATION,0.0,3,0
1771932941.234,9.2,0.0,45.0,JUNCTION_RIGHT,FATAL DEGRADATION,0.0,3,0
1771932941.332,8.4,0.0,45.0,JUNCTION_RIGHT,FATAL DEGRADATION,0.0,3,0
1771932941.494,8.9,0.0,45.0,JUNCTION_RIGHT,FATAL DEGRADATION,0.0,3,0
1771932941.606,8.1,0.0,45.0,JUNCTION_RIGHT,FATAL DEGRADATION,0.0,3,0
1771932941.771,8.4,0.0,45.0,JUNCTION_RIGHT,FATAL DEGRADATION,0.0,3,0
1771932941.874,7.7,0.0,45.0,JUNCTION_RIGHT,FATAL DEGRADATION,0.0,3,0
1771932942.04,8.3,0.0,45.0,JUNCTION_RIGHT,FATAL DEGRADATION,0.0,3,0
1771932942.136,7.6,0.0,45.0,JUNCTION_RIGHT,FATAL DEGRADATION,0.0,3,0
1771932942.289,8.4,0.0,45.0,JUNCTION_RIGHT,FATAL DEGRADATION,0.0,3,0
1771932942.384,7.9,0.0,45.0,JUNCTION_RIGHT,FATAL DEGRADATION,0.0,3,0
1771932942.555,8.7,0.0,45.0,JUNCTION_RIGHT,FATAL DEGRADATION,0.0,3,0
1771932942.658,7.8,0.0,45.0,JUNCTION_RIGHT,FATAL DEGRADATION,0.0,3,0
1771932942.815,8.4,0.0,45.0,JUNCTION_RIGHT,FATAL DEGRADATION,0.0,3,0
1771932942.913,7.8,0.0,45.0,JUNCTION_RIGHT,FATAL DEGRADATION,0.0,3,0
1771932943.076,8.5,0.0,45.0,JUNCTION_RIGHT,FATAL DEGRADATION,0.0,3,0
1771932943.177,7.8,0.0,45.0,JUNCTION_RIGHT,FATAL DEGRADATION,0.0,3,0
1771932943.336,8.4,0.0,45.0,JUNCTION_RIGHT,FATAL DEGRADATION,0.0,3,0
1771932943.437,7.8,0.0,45.0,JUNCTION_RIGHT,FATAL DEGRADATION,0.0,3,0
1771932943.605,8.4,0.0,45.0,JUNCTION_RIGHT,FATAL DEGRADATION,0.0,3,0
1771932943.711,7.7,0.0,45.0,JUNCTION_RIGHT,FATAL DEGRADATION,0.0,3,0
1771932943.869,8.2,0.0,45.0,JUNCTION_RIGHT,FATAL DEGRADATION,0.0,3,0
1771932943.97,7.6,0.0,45.0,JUNCTION_RIGHT,FATAL DEGRADATION,0.0,3,0
1771932944.124,8.3,0.0,45.0,JUNCTION_RIGHT,FATAL DEGRADATION,0.0,3,0
1771932944.218,7.8,0.0,45.0,JUNCTION_RIGHT,FATAL DEGRADATION,0.0,3,0
1771932944.366,8.6,0.0,45.0,JUNCTION_RIGHT,FATAL DEGRADATION,0.0,3,0
1771932944.469,8.0,0.0,45.0,JUNCTION_RIGHT,FATAL DEGRADATION,0.0,3,0
1771932944.615,8.6,0.0,45.0,JUNCTION_RIGHT,FATAL DEGRADATION,0.0,3,0
1771932944.718,8.1,0.0,45.0,JUNCTION_RIGHT,FATAL DEGRADATION,0.0,3,0
1771932944.865,8.6,0.0,45.0,JUNCTION_RIGHT,FATAL DEGRADATION,0.0,3,0
1771932944.967,8.0,0.0,45.0,JUNCTION_RIGHT,FATAL DEGRADATION,0.0,3,0
1771932945.124,8.6,0.0,45.0,JUNCTION_RIGHT,FATAL DEGRADATION,0.0,3,0
1771932945.241,7.9,0.0,45.0,JUNCTION_RIGHT,FATAL DEGRADATION,0.0,3,0
1771932945.47,8.1,0.0,45.0,JUNCTION_RIGHT,FATAL DEGRADATION,0.0,3,0
1771932945.565,7.0,0.0,45.0,JUNCTION_RIGHT,FATAL DEGRADATION,0.0,3,0
1771932945.731,8.2,0.0,45.0,JUNCTION_RIGHT,FATAL DEGRADATION,0.0,3,0
1771932945.84,7.5,0.0,45.0,JUNCTION_RIGHT,FATAL DEGRADATION,0.0,3,0
1771932946.002,8.0,0.0,45.0,JUNCTION_RIGHT,FATAL DEGRADATION,0.0,3,0
1771932946.095,7.4,0.0,45.0,JUNCTION_RIGHT,FATAL DEGRADATION,0.0,3,0
1771932946.256,8.7,0.0,45.0,JUNCTION_RIGHT,FATAL DEGRADATION,0.0,3,0
1771932946.362,7.9,0.0,45.0,JUNCTION_RIGHT,FATAL DEGRADATION,0.0,3,0
1771932946.536,8.3,0.0,45.0,JUNCTION_RIGHT,FATAL DEGRADATION,0.0,3,0
1771932946.632,7.6,0.0,45.0,JUNCTION_RIGHT,FATAL DEGRADATION,0.0,3,0
1771932946.795,8.4,0.0,45.0,JUNCTION_RIGHT,FATAL DEGRADATION,0.0,3,0
1771932946.926,7.7,0.0,45.0,JUNCTION_RIGHT,FATAL DEGRADATION,0.0,3,0
1771932947.108,7.7,0.0,45.0,JUNCTION_RIGHT,FATAL DEGRADATION,0.0,3,0
1771932947.214,7.0,0.0,45.0,JUNCTION_RIGHT,FATAL DEGRADATION,0.0,3,0
1771932947.382,7.7,0.0,45.0,JUNCTION_RIGHT,FATAL DEGRADATION,0.0,3,0
1771932947.474,7.2,0.0,45.0,JUNCTION_RIGHT,FATAL DEGRADATION,0.0,3,0
1771932947.627,8.3,0.0,45.0,JUNCTION_RIGHT,FATAL DEGRADATION,0.0,3,0
1771932947.726,7.8,0.0,45.0,JUNCTION_RIGHT,FATAL DEGRADATION,0.0,3,0
1771932947.892,8.4,0.0,45.0,JUNCTION_RIGHT,FATAL DEGRADATION,0.0,3,0
1771932948.003,7.7,0.0,45.0,JUNCTION_RIGHT,FATAL DEGRADATION,0.0,3,0
1771932948.166,8.1,0.0,45.0,JUNCTION_RIGHT,FATAL DEGRADATION,0.0,3,0
1771932948.263,7.5,0.0,45.0,JUNCTION_RIGHT,FATAL DEGRADATION,0.0,3,0
1771932948.414,8.4,0.0,45.0,JUNCTION_RIGHT,FATAL DEGRADATION,0.0,3,0
1771932948.515,7.8,0.0,45.0,JUNCTION_RIGHT,FATAL DEGRADATION,0.0,3,0
1771932948.662,8.5,0.0,45.0,JUNCTION_RIGHT,FATAL DEGRADATION,0.0,3,0
1771932948.764,7.9,0.0,45.0,JUNCTION_RIGHT,FATAL DEGRADATION,0.0,3,0
1771932948.919,8.6,0.0,45.0,JUNCTION_RIGHT,FATAL DEGRADATION,0.0,3,0
1771932949.032,7.9,0.0,45.0,JUNCTION_RIGHT,FATAL DEGRADATION,0.0,3,0
1771932949.191,8.2,0.0,45.0,JUNCTION_RIGHT,FATAL DEGRADATION,0.0,3,0
1771932949.301,7.6,0.0,45.0,JUNCTION_RIGHT,FATAL DEGRADATION,0.0,3,0
1771932949.474,8.1,0.0,45.0,JUNCTION_RIGHT,FATAL DEGRADATION,0.0,3,0
1771932949.596,7.4,0.0,45.0,JUNCTION_RIGHT,FATAL DEGRADATION,0.0,3,0
1771932949.812,7.6,0.0,45.0,JUNCTION_RIGHT,FATAL DEGRADATION,0.0,3,0
1771932949.914,6.7,0.0,45.0,JUNCTION_RIGHT,FATAL DEGRADATION,0.0,3,0
1771932950.108,7.7,0.0,45.0,JUNCTION_RIGHT,FATAL DEGRADATION,0.0,3,0
1771932950.201,6.9,0.0,45.0,JUNCTION_RIGHT,FATAL DEGRADATION,0.0,3,0
1771932950.354,8.1,0.0,45.0,JUNCTION_RIGHT,FATAL DEGRADATION,0.0,3,0
1771932950.469,7.6,0.0,45.0,JUNCTION_RIGHT,FATAL DEGRADATION,0.0,3,0
1771932950.61,7.9,0.0,45.0,JUNCTION_RIGHT,FATAL DEGRADATION,0.0,3,0
1771932950.704,7.7,0.0,45.0,JUNCTION_RIGHT,FATAL DEGRADATION,0.0,3,0
1771932950.83,8.6,0.0,45.0,JUNCTION_RIGHT,FATAL DEGRADATION,0.0,3,0
1771932950.908,8.4,0.0,45.0,JUNCTION_RIGHT,FATAL DEGRADATION,0.0,3,0
1771932951.064,9.7,0.0,45.0,JUNCTION_RIGHT,FATAL DEGRADATION,0.0,3,0
1771932951.154,8.7,0.0,45.0,JUNCTION_RIGHT,FATAL DEGRADATION,0.0,3,0
1771932951.314,9.4,0.0,45.0,JUNCTION_RIGHT,FATAL DEGRADATION,0.0,3,0
1771932951.44,8.5,0.0,45.0,JUNCTION_RIGHT,FATAL DEGRADATION,0.0,3,0
1771932951.6,8.3,0.0,45.0,JUNCTION_RIGHT,FATAL DEGRADATION,0.0,3,0
1771932951.69,7.7,0.0,45.0,JUNCTION_RIGHT,FATAL DEGRADATION,0.0,3,0
1771932951.838,8.7,0.0,45.0,JUNCTION_RIGHT,FATAL DEGRADATION,0.0,3,0
1771932951.932,8.1,0.0,45.0,JUNCTION_RIGHT,FATAL DEGRADATION,0.0,3,0
1771932952.081,8.9,0.0,45.0,JUNCTION_RIGHT,FATAL DEGRADATION,0.0,3,0
1771932952.186,8.2,0.0,45.0,JUNCTION_RIGHT,FATAL DEGRADATION,0.0,3,0
1771932952.342,8.6,0.0,45.0,JUNCTION_RIGHT,FATAL DEGRADATION,0.0,3,0
1771932952.447,7.9,0.0,45.0,JUNCTION_RIGHT,FATAL DEGRADATION,0.0,3,0
1771932952.6,8.5,0.0,45.0,JUNCTION_RIGHT,FATAL DEGRADATION,0.0,3,0
1771932952.695,7.9,0.0,45.0,JUNCTION_RIGHT,FATAL DEGRADATION,0.0,3,0
1771932952.852,8.7,0.0,45.0,JUNCTION_RIGHT,FATAL DEGRADATION,0.0,3,0
1771932952.953,8.0,0.0,45.0,JUNCTION_RIGHT,FATAL DEGRADATION,0.0,3,0
1771932953.107,8.6,0.0,45.0,JUNCTION_RIGHT,FATAL DEGRADATION,0.0,3,0
1771932953.2,8.0,0.0,45.0,JUNCTION_RIGHT,FATAL DEGRADATION,0.0,3,0
1771932953.354,8.8,0.0,45.0,JUNCTION_RIGHT,FATAL DEGRADATION,0.0,3,0
1771932953.463,8.1,0.0,45.0,JUNCTION_RIGHT,FATAL DEGRADATION,0.0,3,0
1771932953.609,8.4,0.0,45.0,JUNCTION_RIGHT,FATAL DEGRADATION,0.0,3,0
1771932953.702,7.9,0.0,45.0,JUNCTION_RIGHT,FATAL DEGRADATION,0.0,3,0
1771932953.856,8.8,0.0,45.0,JUNCTION_RIGHT,FATAL DEGRADATION,0.0,3,0
1771932953.958,8.1,0.0,45.0,JUNCTION_RIGHT,FATAL DEGRADATION,0.0,3,0
1771932954.112,8.7,0.0,45.0,JUNCTION_RIGHT,FATAL DEGRADATION,0.0,3,0
1771932954.219,8.0,0.0,45.0,JUNCTION_RIGHT,FATAL DEGRADATION,0.0,3,0
1771932954.389,8.4,0.0,45.0,JUNCTION_RIGHT,FATAL DEGRADATION,0.0,3,0
1771932954.499,7.7,0.0,45.0,JUNCTION_RIGHT,FATAL DEGRADATION,0.0,3,0
1771932954.648,8.1,0.0,45.0,JUNCTION_RIGHT,FATAL DEGRADATION,0.0,3,0
1771932954.755,7.7,0.0,45.0,JUNCTION_RIGHT,FATAL DEGRADATION,0.0,3,0
1771932954.916,8.2,0.0,45.0,JUNCTION_RIGHT,FATAL DEGRADATION,0.0,3,0
1771932955.012,7.6,0.0,45.0,JUNCTION_RIGHT,FATAL DEGRADATION,0.0,3,0
1771932955.156,8.4,0.0,45.0,JUNCTION_RIGHT,FATAL DEGRADATION,0.0,3,0
1771932955.241,8.0,0.0,45.0,JUNCTION_RIGHT,FATAL DEGRADATION,0.0,3,0
1771932955.395,9.1,0.0,45.0,JUNCTION_RIGHT,FATAL DEGRADATION,0.0,3,0
1771932955.491,8.3,0.0,45.0,JUNCTION_RIGHT,FATAL DEGRADATION,0.0,3,0
1771932955.644,8.9,0.0,45.0,JUNCTION_RIGHT,FATAL DEGRADATION,0.0,3,0
1771932955.748,8.2,0.0,45.0,JUNCTION_RIGHT,FATAL DEGRADATION,0.0,3,0
1771932955.896,8.7,0.0,45.0,JUNCTION_RIGHT,FATAL DEGRADATION,0.0,3,0
1771932955.962,8.1,0.0,45.0,JUNCTION_RIGHT,FATAL DEGRADATION,0.0,3,0
1771932956.106,10.2,0.0,45.0,JUNCTION_RIGHT,FATAL DEGRADATION,0.0,3,0
1771932956.199,9.2,0.0,45.0,JUNCTION_RIGHT,FATAL DEGRADATION,0.0,3,0
1771932956.358,9.7,0.0,45.0,JUNCTION_RIGHT,FATAL DEGRADATION,0.0,3,0
1771932956.464,8.7,0.0,45.0,JUNCTION_RIGHT,FATAL DEGRADATION,0.0,3,0
1771932956.617,8.9,0.0,45.0,JUNCTION_RIGHT,FATAL DEGRADATION,0.0,3,0
1771932956.713,8.2,0.0,45.0,JUNCTION_RIGHT,FATAL DEGRADATION,0.0,3,0
1771932956.864,8.8,0.0,45.0,JUNCTION_RIGHT,FATAL DEGRADATION,0.0,3,0
1771932956.968,8.2,0.0,45.0,JUNCTION_RIGHT,FATAL DEGRADATION,0.0,3,0
1771932957.115,8.6,0.0,45.0,JUNCTION_RIGHT,FATAL DEGRADATION,0.0,3,0
1771932957.207,8.1,0.0,45.0,JUNCTION_RIGHT,FATAL DEGRADATION,0.0,3,0
1771932957.36,8.9,0.0,45.0,JUNCTION_RIGHT,FATAL DEGRADATION,0.0,3,0
1771932957.467,8.2,0.0,45.0,JUNCTION_RIGHT,FATAL DEGRADATION,0.0,3,0
1771932957.616,8.6,0.0,45.0,JUNCTION_RIGHT,FATAL DEGRADATION,0.0,3,0
1771932957.708,8.0,0.0,45.0,JUNCTION_RIGHT,FATAL DEGRADATION,0.0,3,0
1771932957.856,8.9,0.0,45.0,JUNCTION_RIGHT,FATAL DEGRADATION,0.0,3,0
1771932957.97,8.3,0.0,45.0,JUNCTION_RIGHT,FATAL DEGRADATION,0.0,3,0
1771932958.119,8.4,0.0,45.0,JUNCTION_RIGHT,FATAL DEGRADATION,0.0,3,0
1771932958.205,7.9,0.0,45.0,JUNCTION_RIGHT,FATAL DEGRADATION,0.0,3,0
1771932958.357,9.0,0.0,45.0,JUNCTION_RIGHT,FATAL DEGRADATION,0.0,3,0
1771932958.449,8.3,0.0,45.0,JUNCTION_RIGHT,FATAL DEGRADATION,0.0,3,0
1771932958.602,9.0,0.0,45.0,JUNCTION_RIGHT,FATAL DEGRADATION,0.0,3,0
1771932958.691,8.3,0.0,45.0,JUNCTION_RIGHT,FATAL DEGRADATION,0.0,3,0
1771932958.854,9.2,0.0,45.0,JUNCTION_RIGHT,FATAL DEGRADATION,0.0,3,0
1771932958.961,8.2,0.0,45.0,JUNCTION_RIGHT,FATAL DEGRADATION,0.0,3,0
1771932959.137,8.6,0.0,45.0,JUNCTION_RIGHT,FATAL DEGRADATION,0.0,3,0
1771932959.239,7.7,0.0,45.0,JUNCTION_RIGHT,FATAL DEGRADATION,0.0,3,0
1771932959.395,8.4,0.0,45.0,JUNCTION_RIGHT,FATAL DEGRADATION,0.0,3,0
1771932959.492,7.8,0.0,45.0,JUNCTION_RIGHT,FATAL DEGRADATION,0.0,3,0
1771932959.658,8.6,0.0,45.0,JUNCTION_RIGHT,FATAL DEGRADATION,0.0,3,0
1771932959.743,7.8,0.0,45.0,JUNCTION_RIGHT,FATAL DEGRADATION,0.0,3,0
1771932959.897,8.9,0.0,45.0,JUNCTION_RIGHT,FATAL DEGRADATION,0.0,3,0
1771932959.996,8.2,0.0,45.0,JUNCTION_RIGHT,FATAL DEGRADATION,0.0,3,0
1771932960.157,8.8,0.0,45.0,JUNCTION_RIGHT,FATAL DEGRADATION,0.0,3,0
1771932960.245,8.0,0.0,45.0,JUNCTION_RIGHT,FATAL DEGRADATION,0.0,3,0
1771932960.396,9.0,0.0,45.0,JUNCTION_RIGHT,FATAL DEGRADATION,0.0,3,0
1771932960.493,8.3,0.0,45.0,JUNCTION_RIGHT,FATAL DEGRADATION,0.0,3,0
1771932960.659,8.9,0.0,45.0,JUNCTION_RIGHT,FATAL DEGRADATION,0.0,3,0
1771932960.764,8.0,0.0,45.0,JUNCTION_RIGHT,FATAL DEGRADATION,0.0,3,0
1771932960.919,8.5,0.0,45.0,JUNCTION_RIGHT,FATAL DEGRADATION,0.0,3,0
1771932961.025,7.9,0.0,45.0,JUNCTION_RIGHT,FATAL DEGRADATION,0.0,3,0
1771932961.19,8.4,0.0,45.0,JUNCTION_RIGHT,FATAL DEGRADATION,0.0,3,0
1771932961.323,7.7,0.0,45.0,JUNCTION_RIGHT,FATAL DEGRADATION,0.0,3,0
1771932961.47,7.7,0.0,45.0,JUNCTION_RIGHT,FATAL DEGRADATION,0.0,3,0
1771932961.567,7.4,0.0,45.0,JUNCTION_RIGHT,FATAL DEGRADATION,0.0,3,0
1771932961.713,8.3,0.0,45.0,JUNCTION_RIGHT,FATAL DEGRADATION,0.0,3,0
1771932961.831,7.8,0.0,45.0,JUNCTION_RIGHT,FATAL DEGRADATION,0.0,3,0
1771932961.982,8.0,0.0,45.0,JUNCTION_RIGHT,FATAL DEGRADATION,0.0,3,0
1771932962.096,7.6,0.0,45.0,JUNCTION_RIGHT,FATAL DEGRADATION,0.0,3,0
1771932962.24,8.0,0.0,45.0,JUNCTION_RIGHT,FATAL DEGRADATION,0.0,3,0
1771932962.326,7.7,0.0,45.0,JUNCTION_RIGHT,FATAL DEGRADATION,0.0,3,0
1771932962.469,8.8,0.0,45.0,JUNCTION_RIGHT,FATAL DEGRADATION,0.0,3,0
1771932962.56,8.3,0.0,45.0,JUNCTION_RIGHT,FATAL DEGRADATION,0.0,3,0
1771932962.714,9.1,0.0,45.0,JUNCTION_RIGHT,FATAL DEGRADATION,0.0,3,0
1771932962.814,8.3,0.0,45.0,JUNCTION_RIGHT,FATAL DEGRADATION,0.0,3,0
1771932962.974,8.8,0.0,45.0,JUNCTION_RIGHT,FATAL DEGRADATION,0.0,3,0
1771932963.067,8.1,0.0,45.0,JUNCTION_RIGHT,FATAL DEGRADATION,0.0,3,0
1771932963.215,8.9,0.0,45.0,JUNCTION_RIGHT,FATAL DEGRADATION,0.0,3,0
1771932963.319,8.2,0.0,45.0,JUNCTION_RIGHT,FATAL DEGRADATION,0.0,3,0
1771932963.47,8.7,0.0,45.0,JUNCTION_RIGHT,FATAL DEGRADATION,0.0,3,0
1771932963.564,8.0,0.0,45.0,JUNCTION_RIGHT,FATAL DEGRADATION,0.0,3,0
1771932963.718,8.8,0.0,45.0,JUNCTION_RIGHT,FATAL DEGRADATION,0.0,3,0
1771932963.821,8.1,0.0,45.0,JUNCTION_RIGHT,FATAL DEGRADATION,0.0,3,0
1771932963.992,8.6,0.0,45.0,JUNCTION_RIGHT,FATAL DEGRADATION,0.0,3,0
1771932964.107,7.8,0.0,45.0,JUNCTION_RIGHT,FATAL DEGRADATION,0.0,3,0
