timestamp,fps,speed_pwm,steer_angle,nav_state,traffic_state,x_est,y_est,yaw_est,imu_yaw_raw,nearest_node,curvature,estop
1771963904.2837,28.3,30.0,-25.64,PILOTING,SYS_GO,17.7088,1.3165,0.0,0.0,250,0.0,0
1771963904.3891,24.6,30.0,-25.49,PILOTING,SYS_GO,17.745,1.3165,0.0,0.0,250,0.0,0
1771963904.4364,33.7,30.0,-25.38,PILOTING,SYS_GO,17.7502,1.3165,0.0,0.0,250,0.0,0
1771963904.4842,31.9,30.0,-25.24,PILOTING,SYS_GO,17.7647,1.3165,0.0,0.0,250,0.0,0
1771963904.603,27.4,30.0,-25.61,PILOTING,SYS_GO,17.7001,1.3275,0.0,0.0,250,0.0,0
1771963904.6656,25.7,30.0,-25.74,PILOTING,SYS_GO,17.7193,1.3275,0.0,0.0,250,0.0,0
1771963904.7885,22.3,30.0,-25.61,PILOTING,SYS_GO,17.7608,1.3275,0.0,0.0,250,0.0,0
1771963904.8341,28.1,30.0,-25.49,PILOTING,SYS_GO,17.7678,1.3275,0.0,0.0,250,0.0,0
1771963904.884,27.9,30.0,-25.35,PILOTING,SYS_GO,17.7809,1.3275,0.0,0.0,250,0.0,0
1771963905.0046,24.0,30.0,-25.03,PILOTING,SYS_GO,17.8231,1.3275,0.0,0.0,250,0.0,0
1771963905.0514,35.5,30.0,-25.54,PILOTING,SYS_GO,17.7161,1.3369,0.0,0.0,250,0.0,0
1771963905.1437,30.9,30.0,-25.69,PILOTING,SYS_GO,17.7444,1.3369,0.0,0.0,250,0.0,0
1771963905.1919,35.2,30.0,-25.74,PILOTING,SYS_GO,17.7512,1.3369,0.0,0.0,250,0.0,0
1771963905.2676,31.0,30.0,-25.63,PILOTING,SYS_GO,17.7771,1.3369,0.0,0.0,250,0.0,0
1771963905.3141,42.1,30.0,-25.54,PILOTING,SYS_GO,17.7812,1.3369,0.0,0.0,250,0.0,0
1771963905.4206,35.8,30.0,-25.29,PILOTING,SYS_GO,17.8146,1.3369,0.0,0.0,250,0.0,0
1771963905.4672,35.1,30.0,-25.8,PILOTING,SYS_GO,17.7156,1.3448,0.0,0.0,250,0.0,0
1771963905.5719,30.2,30.0,-25.92,PILOTING,SYS_GO,17.7489,1.3448,0.0,0.0,250,0.0,0
1771963905.621,33.2,30.0,-25.94,PILOTING,SYS_GO,17.7569,1.3448,0.0,0.0,250,0.0,0
1771963905.7112,28.8,30.0,-25.77,PILOTING,SYS_GO,17.7888,1.3448,0.0,0.0,250,0.0,0
1771963905.7583,38.6,30.0,-25.64,PILOTING,SYS_GO,17.7934,1.3448,0.0,0.0,250,0.0,0
1771963905.8635,32.9,30.0,-25.35,PILOTING,SYS_GO,17.829,1.3448,0.0,0.0,250,0.0,0
1771963905.91,40.2,30.0,-25.89,PILOTING,SYS_GO,17.7218,1.3516,0.0,0.0,250,0.0,0
1771963905.9907,35.5,30.0,-26.09,PILOTING,SYS_GO,17.7436,1.3516,0.0,0.0,250,0.0,0
1771963906.106,30.3,30.0,-25.98,PILOTING,SYS_GO,17.7813,1.3516,0.0,0.0,250,0.0,0
1771963906.1533,39.3,30.0,-25.88,PILOTING,SYS_GO,17.7861,1.3516,0.0,0.0,250,0.0,0
1771963906.2598,33.6,30.0,-25.63,PILOTING,SYS_GO,17.8186,1.3516,0.0,0.0,250,0.0,0
1771963906.3061,31.4,30.0,-25.38,PILOTING,SYS_GO,17.8345,1.3516,0.0,0.0,250,0.0,0
1771963906.3556,33.4,30.0,-25.93,PILOTING,SYS_GO,17.73,1.3574,0.0,0.0,250,0.0,0
1771963906.3992,36.0,30.0,-26.22,PILOTING,SYS_GO,17.7378,1.3574,0.0,0.0,250,0.0,0
1771963906.5073,31.0,30.0,-26.19,PILOTING,SYS_GO,17.7708,1.3574,0.0,0.0,250,0.0,0
1771963906.5692,29.2,30.0,-26.07,PILOTING,SYS_GO,17.787,1.3574,0.0,0.0,250,0.0,0
1771963906.6482,26.5,30.0,-25.85,PILOTING,SYS_GO,17.8103,1.3574,0.0,0.0,250,0.0,0
1771963906.6908,26.1,30.0,-25.63,PILOTING,SYS_GO,17.8249,1.3574,0.0,0.0,250,0.0,0
1771963906.7385,34.6,30.0,-26.22,PILOTING,SYS_GO,17.7184,1.3623,0.0,0.0,250,0.0,0
1771963906.8458,29.7,30.0,-26.34,PILOTING,SYS_GO,17.7549,1.3623,0.0,0.0,250,0.0,0
1771963906.8982,29.8,30.0,-26.34,PILOTING,SYS_GO,17.7668,1.3623,0.0,0.0,250,0.0,0
1771963906.9427,31.5,30.0,-26.29,PILOTING,SYS_GO,17.7762,1.3623,0.0,0.0,250,0.0,0
1771963907.0303,27.8,30.0,-26.07,PILOTING,SYS_GO,17.8043,1.3623,0.0,0.0,250,0.0,0
1771963907.0791,28.2,30.0,-25.86,PILOTING,SYS_GO,17.8164,1.3623,0.0,0.0,250,0.0,0
1771963907.1843,24.7,30.0,-26.29,PILOTING,SYS_GO,17.7387,1.3664,0.0,0.0,250,0.0,0
1771963907.2445,23.8,30.0,-26.42,PILOTING,SYS_GO,17.7566,1.3664,0.0,0.0,250,0.0,0
1771963907.2973,24.4,30.0,-26.42,PILOTING,SYS_GO,17.77,1.3664,0.0,0.0,250,0.0,0
1771963907.386,22.4,30.0,-26.25,PILOTING,SYS_GO,17.7952,1.3664,0.0,0.0,250,0.0,0
1771963907.449,25.2,30.0,-26.09,PILOTING,SYS_GO,17.8051,1.3664,0.0,0.0,250,0.0,0
1771963907.5208,23.5,30.0,-25.85,PILOTING,SYS_GO,17.827,1.3664,0.0,0.0,250,0.0,0
1771963907.567,26.3,30.0,-26.41,PILOTING,SYS_GO,17.7245,1.37,0.0,0.0,250,0.0,0
1771963907.656,23.6,30.0,-26.57,PILOTING,SYS_GO,17.7524,1.37,0.0,0.0,250,0.0,0
1771963907.7178,22.7,30.0,-26.54,PILOTING,SYS_GO,17.7711,1.37,0.0,0.0,250,0.0,0
1771963907.823,20.3,30.0,-26.3,PILOTING,SYS_GO,17.8053,1.37,0.0,0.0,250,0.0,0
1771963907.8722,30.4,30.0,-26.12,PILOTING,SYS_GO,17.8104,1.37,0.0,0.0,250,0.0,0
1771963907.9918,26.1,30.0,-25.75,PILOTING,SYS_GO,17.8502,1.37,0.0,0.0,250,0.0,0
1771963908.0377,37.3,30.0,-26.3,PILOTING,SYS_GO,17.7391,1.373,0.0,0.0,250,0.0,0
1771963908.1279,32.4,30.0,-26.44,PILOTING,SYS_GO,17.7672,1.373,0.0,0.0,250,0.0,0
1771963908.1888,29.9,30.0,-26.4,PILOTING,SYS_GO,17.7855,1.373,0.0,0.0,250,0.0,0
1771963908.2498,28.0,30.0,-26.26,PILOTING,SYS_GO,17.8031,1.373,0.0,0.0,250,0.0,0
1771963908.3563,24.4,30.0,-25.93,PILOTING,SYS_GO,17.8391,1.373,0.0,0.0,250,0.0,0
1771963908.4011,34.5,30.0,-25.71,PILOTING,SYS_GO,17.8439,1.373,0.0,0.0,250,0.0,0
1771963908.4762,30.6,30.0,-26.2,PILOTING,SYS_GO,17.754,1.3755,0.0,0.0,250,0.0,0
1771963908.5234,29.2,30.0,-26.4,PILOTING,SYS_GO,17.7691,1.3755,0.0,0.0,250,0.0,0
1771963908.5685,28.7,30.0,-26.42,PILOTING,SYS_GO,17.7826,1.3755,0.0,0.0,250,0.0,0
1771963908.6337,26.9,30.0,-26.32,PILOTING,SYS_GO,17.8007,1.3755,0.0,0.0,250,0.0,0
1771963908.7817,22.9,30.0,-25.9,PILOTING,SYS_GO,17.8526,1.3755,0.0,0.0,250,0.0,0
1771963908.8271,30.4,30.0,-25.61,PILOTING,SYS_GO,17.8586,1.3755,0.0,0.0,250,0.0,0
1771963908.8798,30.1,30.0,-26.17,PILOTING,SYS_GO,17.7542,1.3777,0.0,0.0,250,0.0,0
1771963908.9627,26.9,30.0,-26.33,PILOTING,SYS_GO,17.7795,1.3777,0.0,0.0,250,0.0,0
1771963909.0082,27.4,30.0,-26.35,PILOTING,SYS_GO,17.7918,1.3777,0.0,0.0,250,0.0,0
1771963909.0533,26.8,30.0,-26.25,PILOTING,SYS_GO,17.8066,1.3777,0.0,0.0,250,0.0,0
1771963909.1441,23.7,30.0,-25.98,PILOTING,SYS_GO,17.838,1.3777,0.0,0.0,250,0.0,0
1771963909.1904,28.7,30.0,-25.77,PILOTING,SYS_GO,17.8454,1.3777,0.0,0.0,250,0.0,0
1771963909.2983,24.9,30.0,-26.2,PILOTING,SYS_GO,17.7672,1.3795,0.0,0.0,250,0.0,0
1771963909.3449,26.6,30.0,-26.38,PILOTING,SYS_GO,17.7779,1.3795,0.0,0.0,250,0.0,0
1771963909.3918,26.6,30.0,-26.4,PILOTING,SYS_GO,17.7916,1.3795,0.0,0.0,250,0.0,0
1771963909.4982,23.2,30.0,-26.16,PILOTING,SYS_GO,17.8278,1.3795,0.0,0.0,250,0.0,0
1771963909.5464,35.3,30.0,-25.98,PILOTING,SYS_GO,17.8321,1.3795,0.0,0.0,250,0.0,0
1771963909.6511,30.5,30.0,-25.66,PILOTING,SYS_GO,17.8643,1.3795,0.0,0.0,250,0.0,0
1771963909.6975,31.5,30.0,-26.22,PILOTING,SYS_GO,17.7568,1.3811,0.0,0.0,250,0.0,0
1771963909.7875,27.8,30.0,-26.37,PILOTING,SYS_GO,17.7845,1.3811,0.0,0.0,250,0.0,0
1771963909.8357,27.1,30.0,-26.35,PILOTING,SYS_GO,17.7994,1.3811,0.0,0.0,250,0.0,0
1771963909.94,23.9,30.0,-26.12,PILOTING,SYS_GO,17.832,1.3811,0.0,0.0,250,0.0,0
1771963909.9903,33.4,30.0,-25.94,PILOTING,SYS_GO,17.837,1.3811,0.0,0.0,250,0.0,0
1771963910.1239,28.4,30.0,-25.54,PILOTING,SYS_GO,17.8796,1.3811,0.0,0.0,250,0.0,0
1771963910.1689,30.4,30.0,-26.08,PILOTING,SYS_GO,17.769,1.3824,0.0,0.0,250,0.0,0
1771963910.2605,26.6,30.0,-26.19,PILOTING,SYS_GO,17.8004,1.3824,0.0,0.0,250,0.0,0
1771963910.3076,31.2,30.0,-26.2,PILOTING,SYS_GO,17.8076,1.3824,0.0,0.0,250,0.0,0
1771963910.4444,26.6,30.0,-25.91,PILOTING,SYS_GO,17.8514,1.3824,0.0,0.0,250,0.0,0
1771963910.4922,29.2,30.0,-25.66,PILOTING,SYS_GO,17.8605,1.3824,0.0,0.0,250,0.0,0
1771963910.5839,25.6,30.0,-25.3,PILOTING,SYS_GO,17.8928,1.3824,0.0,0.0,250,0.0,0
1771963910.6314,39.0,30.0,-25.91,PILOTING,SYS_GO,17.7748,1.3836,0.0,0.0,250,0.0,0
1771963910.7375,33.4,30.0,-26.05,PILOTING,SYS_GO,17.8076,1.3836,0.0,0.0,250,0.0,0
1771963910.7858,32.1,30.0,-26.03,PILOTING,SYS_GO,17.8209,1.3836,0.0,0.0,250,0.0,0
1771963910.8917,27.8,30.0,-25.79,PILOTING,SYS_GO,17.8548,1.3836,0.0,0.0,250,0.0,0
1771963910.9381,32.1,30.0,-25.6,PILOTING,SYS_GO,17.8621,1.3836,0.0,0.0,250,0.0,0
1771963910.9859,33.5,30.0,-25.42,PILOTING,SYS_GO,17.8713,1.3836,0.0,0.0,250,0.0,0
1771963911.0606,29.7,30.0,-25.97,PILOTING,SYS_GO,17.7773,1.3845,0.0,0.0,250,0.0,0
1771963911.1083,30.5,30.0,-26.23,PILOTING,SYS_GO,17.788,1.3845,0.0,0.0,250,0.0,0
1771963911.2296,26.1,30.0,-26.09,PILOTING,SYS_GO,17.8294,1.3845,0.0,0.0,250,0.0,0
1771963911.2752,35.3,30.0,-25.98,PILOTING,SYS_GO,17.8344,1.3845,0.0,0.0,250,0.0,0
1771963911.3815,30.2,30.0,-25.65,PILOTING,SYS_GO,17.8718,1.3845,0.0,0.0,250,0.0,0
1771963911.4306,36.5,30.0,-25.41,PILOTING,SYS_GO,17.8776,1.3845,0.0,0.0,250,0.0,0
1771963911.5339,31.8,30.0,-25.92,PILOTING,SYS_GO,17.7852,1.3854,0.0,0.0,250,0.0,0
1771963911.5957,29.2,30.0,-26.1,PILOTING,SYS_GO,17.8044,1.3854,0.0,0.0,250,0.0,0
1771963911.6423,33.6,30.0,-26.15,PILOTING,SYS_GO,17.8114,1.3854,0.0,0.0,250,0.0,0
1771963911.7044,30.6,30.0,-26.05,PILOTING,SYS_GO,17.8306,1.3854,0.0,0.0,250,0.0,0
1771963911.7762,27.8,30.0,-25.83,PILOTING,SYS_GO,17.8526,1.3854,0.0,0.0,250,0.0,0
1771963911.8219,30.7,30.0,-25.64,PILOTING,SYS_GO,17.8611,1.3854,0.0,0.0,250,0.0,0
1771963911.9118,27.1,30.0,-26.16,PILOTING,SYS_GO,17.7724,1.3861,0.0,0.0,250,0.0,0
1771963911.9579,27.8,30.0,-26.39,PILOTING,SYS_GO,17.7841,1.3861,0.0,0.0,250,0.0,0
1771963912.0641,24.2,30.0,-26.27,PILOTING,SYS_GO,17.8207,1.3861,0.0,0.0,250,0.0,0
1771963912.1111,26.5,30.0,-26.12,PILOTING,SYS_GO,17.8308,1.3861,0.0,0.0,250,0.0,0
1771963912.1559,25.9,30.0,-25.93,PILOTING,SYS_GO,17.8461,1.3861,0.0,0.0,250,0.0,0
1771963912.2625,23.1,30.0,-25.6,PILOTING,SYS_GO,17.8766,1.3861,0.0,0.0,250,0.0,0
1771963912.308,27.4,30.0,-26.19,PILOTING,SYS_GO,17.7652,1.3866,0.0,0.0,250,0.0,0
1771963912.3693,25.7,30.0,-26.41,PILOTING,SYS_GO,17.784,1.3866,0.0,0.0,250,0.0,0
1771963912.4927,22.5,30.0,-26.28,PILOTING,SYS_GO,17.8217,1.3866,0.0,0.0,250,0.0,0
1771963912.5691,21.0,30.0,-26.03,PILOTING,SYS_GO,17.8456,1.3866,0.0,0.0,250,0.0,0
1771963912.6612,19.3,30.0,-25.68,PILOTING,SYS_GO,17.874,1.3866,0.0,0.0,250,0.0,0
1771963912.7126,23.1,30.0,-25.41,PILOTING,SYS_GO,17.8835,1.3866,0.0,0.0,250,0.0,0
1771963912.7694,22.3,30.0,-25.97,PILOTING,SYS_GO,17.7818,1.3872,0.0,0.0,250,0.0,0
1771963912.8601,20.4,30.0,-26.1,PILOTING,SYS_GO,17.8099,1.3872,0.0,0.0,250,0.0,0
1771963912.9085,21.8,30.0,-26.09,PILOTING,SYS_GO,17.823,1.3872,0.0,0.0,250,0.0,0
1771963913.0272,19.4,30.0,-25.82,PILOTING,SYS_GO,17.8601,1.3872,0.0,0.0,250,0.0,0
1771963913.072,22.8,30.0,-25.59,PILOTING,SYS_GO,17.87,1.3872,0.0,0.0,250,0.0,0
1771963913.1772,21.5,30.0,-25.3,PILOTING,SYS_GO,17.8919,1.3872,0.0,0.0,250,0.0,0
1771963913.2566,20.2,30.0,-25.82,PILOTING,SYS_GO,17.7943,1.3876,0.0,0.0,250,0.0,0
1771963913.3043,22.5,30.0,-26.04,PILOTING,SYS_GO,17.8057,1.3876,0.0,0.0,250,0.0,0
1771963913.3693,23.2,30.0,-26.08,PILOTING,SYS_GO,17.8195,1.3876,0.0,0.0,250,0.0,0
1771963913.4713,20.6,30.0,-25.86,PILOTING,SYS_GO,17.8548,1.3876,0.0,0.0,250,0.0,0
1771963913.5176,28.2,30.0,-25.68,PILOTING,SYS_GO,17.8609,1.3876,0.0,0.0,250,0.0,0
1771963913.5873,26.3,30.0,-25.44,PILOTING,SYS_GO,17.8802,1.3876,0.0,0.0,250,0.0,0
1771963913.6549,24.9,30.0,-26.01,PILOTING,SYS_GO,17.7786,1.3879,0.0,0.0,250,0.0,0
1771963913.7241,23.3,30.0,-26.21,PILOTING,SYS_GO,17.7999,1.3879,0.0,0.0,250,0.0,0
1771963913.8705,20.2,30.0,-25.98,PILOTING,SYS_GO,17.8482,1.3879,0.0,0.0,250,0.0,0
1771963913.9161,25.5,30.0,-25.79,PILOTING,SYS_GO,17.8559,1.3879,0.0,0.0,250,0.0,0
1771963913.9635,25.8,30.0,-25.59,PILOTING,SYS_GO,17.8693,1.3879,0.0,0.0,250,0.0,0
1771963914.0534,23.0,30.0,-25.25,PILOTING,SYS_GO,17.8997,1.3879,0.0,0.0,250,0.0,0
1771963914.1009,33.6,30.0,-25.89,PILOTING,SYS_GO,17.7815,1.3882,0.0,0.0,250,0.0,0
1771963914.2075,28.9,30.0,-26.02,PILOTING,SYS_GO,17.8158,1.3882,0.0,0.0,250,0.0,0
1771963914.2533,35.8,30.0,-26.06,PILOTING,SYS_GO,17.8215,1.3882,0.0,0.0,250,0.0,0
1771963914.3619,30.8,30.0,-25.85,PILOTING,SYS_GO,17.8543,1.3882,0.0,0.0,250,0.0,0
1771963914.4081,32.6,30.0,-25.67,PILOTING,SYS_GO,17.8634,1.3882,0.0,0.0,250,0.0,0
1771963914.5152,28.3,30.0,-25.33,PILOTING,SYS_GO,17.8956,1.3882,0.0,0.0,250,0.0,0
1771963914.568,29.9,30.0,-25.92,PILOTING,SYS_GO,17.7833,1.3885,0.0,0.0,250,0.0,0
1771963914.6377,26.9,30.0,-26.11,PILOTING,SYS_GO,17.8068,1.3885,0.0,0.0,250,0.0,0
1771963914.6926,31.6,30.0,-26.17,PILOTING,SYS_GO,17.8139,1.3885,0.0,0.0,250,0.0,0
1771963914.7847,27.9,30.0,-26.01,PILOTING,SYS_GO,17.8421,1.3885,0.0,0.0,250,0.0,0
1771963914.8224,28.5,30.0,-25.83,PILOTING,SYS_GO,17.8538,1.3885,0.0,0.0,250,0.0,0
1771963914.8681,33.9,30.0,-25.68,PILOTING,SYS_GO,17.8602,1.3885,0.0,0.0,250,0.0,0
1771963914.9595,29.8,30.0,-26.22,PILOTING,SYS_GO,17.7709,1.3887,0.0,0.0,250,0.0,0
1771963915.0097,36.6,30.0,-26.51,PILOTING,SYS_GO,17.7765,1.3887,0.0,0.0,250,0.0,0
1771963915.1119,31.5,30.0,-26.45,PILOTING,SYS_GO,17.8091,1.3887,0.0,0.0,250,0.0,0
1771963915.1573,33.6,30.0,-26.35,PILOTING,SYS_GO,17.8176,1.3887,0.0,0.0,250,0.0,0
1771963915.279,28.8,30.0,-26.02,PILOTING,SYS_GO,17.8558,1.3887,0.0,0.0,250,0.0,0
1771963915.326,35.7,30.0,-25.78,PILOTING,SYS_GO,17.8615,1.3887,0.0,0.0,250,0.0,0
1771963915.4319,30.5,30.0,-26.21,PILOTING,SYS_GO,17.7818,1.3889,0.0,0.0,250,0.0,0
1771963915.4793,33.9,30.0,-26.41,PILOTING,SYS_GO,17.7894,1.3889,0.0,0.0,250,0.0,0
1771963915.5253,32.8,30.0,-26.44,PILOTING,SYS_GO,17.8019,1.3889,0.0,0.0,250,0.0,0
1771963915.6599,27.9,30.0,-26.14,PILOTING,SYS_GO,17.8474,1.3889,0.0,0.0,250,0.0,0
1771963915.7058,28.9,30.0,-25.88,PILOTING,SYS_GO,17.8583,1.3889,0.0,0.0,250,0.0,0
1771963915.8324,25.9,30.0,-25.54,PILOTING,SYS_GO,17.8845,1.3889,0.0,0.0,250,0.0,0
1771963915.8728,26.8,30.0,-26.11,PILOTING,SYS_GO,17.7756,1.3891,0.0,0.0,250,0.0,0
1771963915.92,26.0,30.0,-26.34,PILOTING,SYS_GO,17.7914,1.3891,0.0,0.0,250,0.0,0
1771963916.0565,22.5,30.0,-26.17,PILOTING,SYS_GO,17.8346,1.3891,0.0,0.0,250,0.0,0
1771963916.1047,26.3,30.0,-26.0,PILOTING,SYS_GO,17.8433,1.3891,0.0,0.0,250,0.0,0
1771963916.164,25.6,30.0,-25.79,PILOTING,SYS_GO,17.859,1.3891,0.0,0.0,250,0.0,0
1771963916.2262,25.0,30.0,-25.56,PILOTING,SYS_GO,17.875,1.3891,0.0,0.0,250,0.0,0
1771963916.2735,26.7,30.0,-26.19,PILOTING,SYS_GO,17.7664,1.3892,0.0,0.0,250,0.0,0
1771963916.3636,23.7,30.0,-26.34,PILOTING,SYS_GO,17.7979,1.3892,0.0,0.0,250,0.0,0
1771963916.4136,35.1,30.0,-26.4,PILOTING,SYS_GO,17.8024,1.3892,0.0,0.0,250,0.0,0
1771963916.4876,31.0,30.0,-26.26,PILOTING,SYS_GO,17.8274,1.3892,0.0,0.0,250,0.0,0
1771963916.5341,38.7,30.0,-26.13,PILOTING,SYS_GO,17.8326,1.3892,0.0,0.0,250,0.0,0
1771963916.6573,32.7,30.0,-25.77,PILOTING,SYS_GO,17.8745,1.3892,0.0,0.0,250,0.0,0
1771963916.7021,33.9,30.0,-26.33,PILOTING,SYS_GO,17.7646,1.3893,0.0,0.0,250,0.0,0
1771963916.7947,29.6,30.0,-26.46,PILOTING,SYS_GO,17.793,1.3893,0.0,0.0,250,0.0,0
1771963916.8411,35.6,30.0,-26.5,PILOTING,SYS_GO,17.7991,1.3893,0.0,0.0,250,0.0,0
1771963916.9671,30.4,30.0,-26.25,PILOTING,SYS_GO,17.837,1.3893,0.0,0.0,250,0.0,0
1771963917.008,29.7,30.0,-26.0,PILOTING,SYS_GO,17.8504,1.3893,0.0,0.0,250,0.0,0
1771963917.1137,25.8,30.0,-25.61,PILOTING,SYS_GO,17.8859,1.3893,0.0,0.0,250,0.0,0
1771963917.1662,32.3,30.0,-26.19,PILOTING,SYS_GO,17.7711,1.3894,0.0,0.0,250,0.0,0
1771963917.2664,28.1,30.0,-26.3,PILOTING,SYS_GO,17.8037,1.3894,0.0,0.0,250,0.0,0
1771963917.3152,30.2,30.0,-26.3,PILOTING,SYS_GO,17.813,1.3894,0.0,0.0,250,0.0,0
1771963917.4253,26.4,30.0,-26.08,PILOTING,SYS_GO,17.8448,1.3894,0.0,0.0,250,0.0,0
1771963917.4635,32.3,30.0,-25.9,PILOTING,SYS_GO,17.8512,1.3894,0.0,0.0,250,0.0,0
1771963917.5095,31.7,30.0,-25.7,PILOTING,SYS_GO,17.8636,1.3894,0.0,0.0,250,0.0,0
1771963917.6014,27.6,30.0,-26.2,PILOTING,SYS_GO,17.7771,1.3895,0.0,0.0,250,0.0,0
1771963917.646,33.0,30.0,-26.45,PILOTING,SYS_GO,17.7837,1.3895,0.0,0.0,250,0.0,0
1771963917.7388,28.7,30.0,-26.38,PILOTING,SYS_GO,17.8154,1.3895,0.0,0.0,250,0.0,0
1771963917.7875,36.7,30.0,-26.29,PILOTING,SYS_GO,17.8207,1.3895,0.0,0.0,250,0.0,0
1771963917.8932,31.5,30.0,-26.01,PILOTING,SYS_GO,17.8536,1.3895,0.0,0.0,250,0.0,0
1771963917.9535,29.2,30.0,-25.71,PILOTING,SYS_GO,17.8719,1.3895,0.0,0.0,250,0.0,0
1771963918.0149,27.5,30.0,-26.26,PILOTING,SYS_GO,17.7705,1.3896,0.0,0.0,250,0.0,0
1771963918.1082,24.5,30.0,-26.37,PILOTING,SYS_GO,17.7997,1.3896,0.0,0.0,250,0.0,0
1771963918.1533,25.0,30.0,-26.35,PILOTING,SYS_GO,17.813,1.3896,0.0,0.0,250,0.0,0
1771963918.1993,25.0,30.0,-26.23,PILOTING,SYS_GO,17.8273,1.3896,0.0,0.0,250,0.0,0
1771963918.2489,25.0,30.0,-26.06,PILOTING,SYS_GO,17.8418,1.3896,0.0,0.0,250,0.0,0
1771963918.3685,21.8,30.0,-25.68,PILOTING,SYS_GO,17.8809,1.3896,0.0,0.0,250,0.0,0
1771963918.4232,27.8,30.0,-26.26,PILOTING,SYS_GO,17.7677,1.3897,0.0,0.0,250,0.0,0
1771963918.5163,25.0,30.0,-26.42,PILOTING,SYS_GO,17.7934,1.3897,0.0,0.0,250,0.0,0
1771963918.5831,23.1,30.0,-26.35,PILOTING,SYS_GO,17.8168,1.3897,0.0,0.0,250,0.0,0
1771963918.6291,35.9,30.0,-26.28,PILOTING,SYS_GO,17.8209,1.3897,0.0,0.0,250,0.0,0
1771963918.7187,31.7,30.0,-26.06,PILOTING,SYS_GO,17.8451,1.3897,0.0,0.0,250,0.0,0
1771963918.7964,28.2,30.0,-25.76,PILOTING,SYS_GO,17.8702,1.3897,0.0,0.0,250,0.0,0
1771963918.842,30.2,30.0,-26.35,PILOTING,SYS_GO,17.7611,1.3897,0.0,0.0,250,0.0,0
1771963918.9273,27.4,30.0,-26.55,PILOTING,SYS_GO,17.7833,1.3897,0.0,0.0,250,0.0,0
1771963918.9958,25.1,30.0,-26.51,PILOTING,SYS_GO,17.8057,1.3897,0.0,0.0,250,0.0,0
1771963919.0419,26.5,30.0,-26.4,PILOTING,SYS_GO,17.8169,1.3897,0.0,0.0,250,0.0,0
1771963919.1332,23.7,30.0,-26.13,PILOTING,SYS_GO,17.8463,1.3897,0.0,0.0,250,0.0,0
1771963919.1809,36.6,30.0,-25.94,PILOTING,SYS_GO,17.8503,1.3897,0.0,0.0,250,0.0,0
1771963919.3011,31.1,30.0,-26.36,PILOTING,SYS_GO,17.7743,1.3898,0.0,0.0,250,0.0,0
1771963919.3513,36.1,30.0,-26.57,PILOTING,SYS_GO,17.7807,1.3898,0.0,0.0,250,0.0,0
1771963919.4129,33.7,30.0,-26.59,PILOTING,SYS_GO,17.7957,1.3898,0.0,0.0,250,0.0,0
1771963919.4833,29.9,30.0,-26.43,PILOTING,SYS_GO,17.8202,1.3898,0.0,0.0,250,0.0,0
1771963919.53,36.6,30.0,-26.29,PILOTING,SYS_GO,17.8258,1.3898,0.0,0.0,250,0.0,0
1771963919.5839,36.8,30.0,-26.14,PILOTING,SYS_GO,17.8354,1.3898,0.0,0.0,250,0.0,0
1771963919.6512,32.6,30.0,-26.7,PILOTING,SYS_GO,17.7452,1.3898,0.0,0.0,250,0.0,0
1771963919.6974,33.6,30.0,-26.96,PILOTING,SYS_GO,17.7547,1.3898,0.0,0.0,250,0.0,0
1771963919.8152,29.0,30.0,-26.87,PILOTING,SYS_GO,17.7895,1.3898,0.0,0.0,250,0.0,0
1771963919.8652,29.0,30.0,-26.73,PILOTING,SYS_GO,17.8019,1.3898,0.0,0.0,250,0.0,0
1771963919.9181,27.8,30.0,-26.53,PILOTING,SYS_GO,17.8175,1.3898,0.0,0.0,250,0.0,0
1771963920.0035,25.0,30.0,-26.23,PILOTING,SYS_GO,17.8435,1.3898,0.0,0.0,250,0.0,0
1771963920.1096,22.1,30.0,-26.61,PILOTING,SYS_GO,17.7643,1.3898,0.0,0.0,250,0.0,0
1771963920.1571,24.1,30.0,-26.76,PILOTING,SYS_GO,17.7754,1.3898,0.0,0.0,250,0.0,0
1771963920.2167,24.3,30.0,-26.75,PILOTING,SYS_GO,17.7899,1.3898,0.0,0.0,250,0.0,0
1771963920.3094,21.6,30.0,-26.51,PILOTING,SYS_GO,17.8224,1.3898,0.0,0.0,250,0.0,0
1771963920.3599,27.5,30.0,-26.31,PILOTING,SYS_GO,17.8294,1.3898,0.0,0.0,250,0.0,0
1771963920.5044,23.7,30.0,-25.9,PILOTING,SYS_GO,17.8717,1.3898,0.0,0.0,250,0.0,0
1771963920.5837,21.9,30.0,-26.32,PILOTING,SYS_GO,17.7778,1.3898,0.0,0.0,250,0.0,0
1771963920.645,21.5,30.0,-26.44,PILOTING,SYS_GO,17.7959,1.3898,0.0,0.0,250,0.0,0
1771963920.7253,20.0,30.0,-26.33,PILOTING,SYS_GO,17.8217,1.3898,0.0,0.0,250,0.0,0
1771963920.8114,18.6,30.0,-26.07,PILOTING,SYS_GO,17.8486,1.3898,0.0,0.0,250,0.0,0
1771963920.9186,21.9,30.0,-25.84,PILOTING,SYS_GO,17.8589,1.3898,0.0,0.0,250,0.0,0
1771963920.9663,33.2,30.0,-25.67,PILOTING,SYS_GO,17.8635,1.3898,0.0,0.0,250,0.0,0
1771963921.0731,29.1,30.0,-26.21,PILOTING,SYS_GO,17.7743,1.3899,0.0,0.0,250,0.0,0
